id,Degerlendirme Puani
7201,43.2864
7202,31.8432
7203,18.7558
7204,42.243
7205,55.0952
7206,9.74419
7207,42.2816
7208,9.5363
7209,47.4517
7210,37.9694
7211,49.1631
7212,22.3236
7213,23.6762
7214,17.3513
7215,33.2369
7216,9.84546
7217,22.7528
7218,40.4548
7219,38.8817
7220,13.3654
7221,51.1755
7222,44.1749
7223,50.1934
7224,6.20864
7225,31.7428
7226,44.0931
7227,38.198
7228,11.8498
7229,46.1052
7230,39.1867
7231,8.52885
7232,21.8365
7233,22.0779
7234,23.9065
7235,50.5535
7236,11.375
7237,21.5487
7238,39.0201
7239,24.3538
7240,53.586
7241,52.3863
7242,57.9654
7243,42.7404
7244,25.8391
7245,49.1834
7246,19.6871
7247,35.1548
7248,36.929
7249,9.22573
7250,9.31056
7251,5.83622
7252,40.1496
7253,36.5039
7254,45.9255
7255,25.1944
7256,14.5262
7257,36.0649
7258,36.758
7259,29.8412
7260,30.38
7261,42.5058
7262,15.9699
7263,31.9369
7264,59.5774
7265,37.2796
7266,21.9959
7267,21.9083
7268,28.089
7269,21.5263
7270,28.3546
7271,43.7473
7272,25.233
7273,39.2523
7274,46.0744
7275,8.51493
7276,48.284
7277,21.805
7278,15.1796
7279,11.5643
7280,28.749
7281,35.8479
7282,21.2702
7283,19.9531
7284,44.6833
7285,35.9771
7286,32.1026
7287,14.313
7288,24.3574
7289,42.2877
7290,9.25091
7291,47.1805
7292,24.5081
7293,25.3947
7294,12.5074
7295,33.4417
7296,21.0352
7297,34.1432
7298,37.6948
7299,23.053
7300,48.4941
7301,30.6876
7302,49.7405
7303,6.19129
7304,43.4193
7305,17.2327
7306,4.41043
7307,46.8632
7308,31.073
7309,54.2678
7310,46.8048
7311,25.2673
7312,9.91631
7313,36.0381
7314,44.9195
7315,32.2073
7316,34.2545
7317,28.0212
7318,19.1023
7319,41.5797
7320,38.8167
7321,30.3126
7322,47.0692
7323,25.2104
7324,9.01281
7325,32.7967
7326,48.728
7327,30.5519
7328,42.2901
7329,37.8371
7330,40.834
7331,39.8323
7332,45.3811
7333,28.5639
7334,45.2041
7335,22.7812
7336,33.6577
7337,10.4445
7338,13.785
7339,8.07207
7340,11.3748
7341,50.2177
7342,17.6345
7343,34.3248
7344,33.9698
7345,49.3903
7346,12.2725
7347,10.7048
7348,37.5968
7349,49.6427
7350,10.1536
7351,38.3714
7352,24.0355
7353,45.5362
7354,54.2207
7355,33.0559
7356,45.3107
7357,34.5014
7358,41.2868
7359,21.497
7360,27.0879
7361,23.0707
7362,33.8512
7363,37.1486
7364,20.7215
7365,13.3661
7366,9.89806
7367,23.2856
7368,34.0296
7369,10.7296
7370,9.15458
7371,40.4798
7372,55.7274
7373,31.5215
7374,22.6735
7375,37.3826
7376,37.2387
7377,43.5202
7378,43.2381
7379,27.8704
7380,21.2797
7381,42.178
7382,58.9717
7383,45.2739
7384,31.8776
7385,42.9054
7386,39.8117
7387,40.1746
7388,36.3119
7389,8.41383
7390,32.4977
7391,49.2948
7392,50.5794
7393,9.03172
7394,28.3468
7395,23.8779
7396,43.9841
7397,40.8838
7398,21.6508
7399,28.9804
7400,57.3679
7401,17.8092
7402,22.8268
7403,43.9102
7404,34.4142
7405,40.9292
7406,44.8171
7407,15.1546
7408,30.5164
7409,28.3509
7410,33.5642
7411,11.4722
7412,38.02
7413,17.6372
7414,19.713
7415,26.1622
7416,23.6675
7417,25.7287
7418,33.4836
7419,51.0017
7420,18.9806
7421,47.9276
7422,23.4522
7423,29.1743
7424,8.46244
7425,51.2849
7426,25.9149
7427,43.9867
7428,26.0215
7429,19.7385
7430,42.5218
7431,41.0689
7432,10.4354
7433,37.3159
7434,24.7398
7435,40.3804
7436,37.1824
7437,14.6656
7438,42.0713
7439,22.9802
7440,55.436
7441,38.7457
7442,44.5667
7443,13.2453
7444,8.29962
7445,31.4925
7446,9.73092
7447,36.242
7448,48.0908
7449,23.4872
7450,19.4213
7451,9.07025
7452,10.435
7453,42.0627
7454,42.0039
7455,25.4283
7456,19.3948
7457,27.9097
7458,20.2498
7459,36.0191
7460,10.1762
7461,51.0484
7462,35.8587
7463,8.18812
7464,14.9581
7465,16.3188
7466,32.9208
7467,26.8149
7468,33.612
7469,33.8088
7470,43.7578
7471,6.94947
7472,36.0806
7473,23.4927
7474,27.3592
7475,33.927
7476,18.4093
7477,18.2065
7478,44.4064
7479,20.8167
7480,7.37005
7481,41.4159
7482,29.8668
7483,43.4658
7484,37.5673
7485,23.4367
7486,42.5119
7487,21.2865
7488,44.3986
7489,34.0265
7490,6.73938
7491,38.8636
7492,32.4884
7493,8.38565
7494,39.5125
7495,35.6989
7496,43.7093
7497,29.1528
7498,60.1731
7499,52.5614
7500,10.0766
7501,26.7936
7502,33.682
7503,33.2267
7504,36.4865
7505,21.3169
7506,5.31434
7507,30.0673
7508,30.5174
7509,31.6816
7510,43.7987
7511,45.7793
7512,43.8724
7513,42.5757
7514,23.4481
7515,16.6229
7516,37.5714
7517,48.6067
7518,27.9267
7519,8.33222
7520,28.6025
7521,31.7758
7522,46.7787
7523,34.2484
7524,35.7677
7525,6.61203
7526,28.5075
7527,35.9324
7528,41.805
7529,39.7837
7530,22.1474
7531,30.3466
7532,18.5438
7533,27.0854
7534,21.8485
7535,51.0268
7536,45.2982
7537,57.4647
7538,27.4713
7539,14.9617
7540,11.3303
7541,27.1467
7542,33.3388
7543,60.2973
7544,4.8002
7545,45.0146
7546,25.86
7547,26.4794
7548,31.6692
7549,15.6801
7550,35.9726
7551,33.0927
7552,60.8402
7553,42.8859
7554,16.4601
7555,40.6104
7556,8.39066
7557,21.6976
7558,35.627
7559,35.4608
7560,35.15
7561,45.9888
7562,31.955
7563,50.3578
7564,30.8613
7565,31.0845
7566,39.6332
7567,21.8531
7568,35.3584
7569,53.1336
7570,33.1094
7571,14.8408
7572,45.0304
7573,31.5401
7574,10.6147
7575,35.7519
7576,6.99216
7577,25.5307
7578,16.9537
7579,32.3303
7580,16.0346
7581,9.6863
7582,36.2107
7583,16.026
7584,29.6807
7585,19.2266
7586,26.3062
7587,48.0973
7588,19.3383
7589,28.0598
7590,28.7587
7591,23.142
7592,35.8751
7593,32.2184
7594,49.6769
7595,27.2158
7596,17.7902
7597,48.656
7598,46.6529
7599,43.8496
7600,40.7959
7601,23.1804
7602,34.4837
7603,30.3384
7604,37.9027
7605,32.3763
7606,26.2423
7607,43.5135
7608,34.1073
7609,36.6255
7610,27.0391
7611,19.7607
7612,40.8819
7613,34.6681
7614,15.0371
7615,54.2091
7616,20.5208
7617,36.9408
7618,22.8907
7619,54.9719
7620,18.3027
7621,48.4964
7622,33.5877
7623,34.5625
7624,34.5066
7625,24.9674
7626,32.4892
7627,13.4989
7628,48.7728
7629,21.5132
7630,15.3875
7631,15.7554
7632,28.0598
7633,22.1811
7634,13.2059
7635,65.038
7636,50.7772
7637,43.2824
7638,42.9339
7639,27.2423
7640,11.9713
7641,33.8986
7642,8.28882
7643,14.9935
7644,24.0692
7645,38.2424
7646,36.5295
7647,40.4211
7648,40.5258
7649,43.5333
7650,44.2703
7651,42.4682
7652,12.3663
7653,25.0326
7654,14.903
7655,28.8803
7656,30.0685
7657,56.6908
7658,23.1752
7659,10.5492
7660,21.4495
7661,44.9091
7662,44.2336
7663,31.2887
7664,36.2083
7665,41.0251
7666,12.0202
7667,22.3204
7668,36.8883
7669,57.3998
7670,54.3612
7671,51.4818
7672,19.0687
7673,44.1217
7674,44.5131
7675,24.8242
7676,33.9765
7677,33.0526
7678,16.4766
7679,26.0723
7680,13.561
7681,46.9211
7682,45.506
7683,19.4667
7684,37.3775
7685,14.6534
7686,28.2684
7687,33.0312
7688,44.7244
7689,24.2231
7690,18.4573
7691,21.5257
7692,50.8216
7693,14.1771
7694,27.5134
7695,16.9435
7696,32.296
7697,40.9945
7698,33.002
7699,33.835
7700,42.7947
7701,56.7879
7702,11.4768
7703,16.8527
7704,14.7567
7705,41.0278
7706,22.1746
7707,34.5294
7708,34.2681
7709,43.4623
7710,40.0002
7711,41.7749
7712,19.4721
7713,9.68761
7714,32.8025
7715,30.147
7716,34.7234
7717,22.7281
7718,9.1756
7719,15.5313
7720,31.6718
7721,31.9976
7722,35.2868
7723,30.2321
7724,40.8354
7725,23.5496
7726,36.203
7727,23.3843
7728,34.469
7729,31.1613
7730,18.9522
7731,46.852
7732,48.0537
7733,24.9292
7734,27.0366
7735,8.29962
7736,20.8208
7737,36.0492
7738,42.0535
7739,31.1116
7740,26.407
7741,46.4972
7742,21.6792
7743,29.9903
7744,48.2088
7745,35.805
7746,25.4466
7747,32.9573
7748,29.6833
7749,39.1449
7750,43.9457
7751,18.0602
7752,6.73963
7753,12.4804
7754,37.8354
7755,46.647
7756,43.8293
7757,32.0557
7758,22.4047
7759,42.6353
7760,48.1679
7761,30.4709
7762,28.2491
7763,18.5372
7764,29.9295
7765,19.5672
7766,23.9392
7767,38.3479
7768,31.0235
7769,54.9823
7770,30.5381
7771,44.4874
7772,23.4549
7773,22.014
7774,12.7737
7775,46.7065
7776,67.4795
7777,12.6656
7778,24.9453
7779,18.139
7780,15.1722
7781,19.5248
7782,26.6851
7783,17.0161
7784,45.3242
7785,60.1818
7786,19.4949
7787,32.2786
7788,54.5413
7789,39.5352
7790,56.9213
7791,36.9198
7792,43.4693
7793,60.5366
7794,9.95903
7795,39.3516
7796,42.7474
7797,37.8617
7798,38.5286
7799,39.7063
7800,18.8753
7801,8.92042
7802,59.8083
7803,39.0449
7804,47.3195
7805,42.4244
7806,44.7124
7807,23.9176
7808,41.1402
7809,30.8286
7810,19.6768
7811,9.86832
7812,21.7676
7813,26.5645
7814,36.1825
7815,21.1309
7816,36.6023
7817,17.9987
7818,47.2472
7819,23.9752
7820,45.2676
7821,39.8174
7822,19.8332
7823,10.6789
7824,34.1221
7825,17.9419
7826,41.1977
7827,35.1266
7828,13.7763
7829,48.5596
7830,22.2486
7831,30.7371
7832,21.391
7833,21.3458
7834,41.1062
7835,46.8836
7836,28.4947
7837,40.9705
7838,39.6639
7839,48.9842
7840,38.0821
7841,9.84634
7842,22.2715
7843,19.8701
7844,49.2318
7845,48.328
7846,31.7668
7847,35.6736
7848,27.443
7849,37.3112
7850,21.6622
7851,28.3933
7852,26.2165
7853,17.2787
7854,42.9737
7855,32.4646
7856,37.0774
7857,28.0123
7858,54.0123
7859,39.0203
7860,34.6441
7861,30.8247
7862,34.4886
7863,32.3066
7864,32.0416
7865,8.98152
7866,45.8021
7867,44.0735
7868,33.1106
7869,54.1495
7870,31.0149
7871,34.8799
7872,44.9515
7873,22.2887
7874,27.1292
7875,10.7003
7876,7.48121
7877,22.97
7878,30.7528
7879,33.5203
7880,31.5636
7881,35.6606
7882,16.1819
7883,6.14521
7884,16.7436
7885,43.1724
7886,21.0404
7887,33.2899
7888,40.097
7889,52.7756
7890,18.5247
7891,40.5418
7892,11.9142
7893,38.3263
7894,28.7754
7895,50.4992
7896,19.2864
7897,45.118
7898,52.9178
7899,22.9513
7900,19.1313
7901,27.2154
7902,44.3269
7903,32.2837
7904,22.4404
7905,19.0688
7906,27.599
7907,40.4239
7908,30.6708
7909,26.7209
7910,10.8708
7911,37.0433
7912,22.7371
7913,32.4659
7914,45.8988
7915,28.5862
7916,36.3942
7917,59.5462
7918,20.2776
7919,32.0891
7920,27.6502
7921,21.5654
7922,49.7506
7923,23.3183
7924,22.7867
7925,27.0967
7926,44.6066
7927,22.355
7928,21.0402
7929,58.7694
7930,53.9596
7931,33.3313
7932,13.0297
7933,25.7701
7934,18.1488
7935,53.4873
7936,13.6744
7937,51.7814
7938,36.269
7939,6.84851
7940,12.6296
7941,18.5633
7942,9.67298
7943,12.9405
7944,26.5483
7945,11.7507
7946,22.947
7947,16.6019
7948,31.7854
7949,17.695
7950,16.725
7951,25.3739
7952,45.6091
7953,7.54672
7954,13.2896
7955,41.0512
7956,45.1502
7957,52.1333
7958,38.7437
7959,10.9207
7960,9.90139
7961,22.2129
7962,28.9602
7963,46.2579
7964,22.3401
7965,51.0181
7966,20.5735
7967,14.3003
7968,23.9124
7969,45.8048
7970,31.7477
7971,51.0476
7972,45.0174
7973,43.5272
7974,21.2341
7975,52.3502
7976,33.2124
7977,27.4748
7978,18.2313
7979,48.5535
7980,13.7765
7981,10.2552
7982,42.7027
7983,43.1449
7984,31.2809
7985,23.2108
7986,28.213
7987,22.2008
7988,18.3547
7989,27.089
7990,44.065
7991,46.3363
7992,17.8434
7993,10.4553
7994,34.6207
7995,30.0094
7996,52.9729
7997,25.2703
7998,34.2144
7999,17.3103
8000,50.7744
8001,34.6383
8002,46.6922
8003,12.1275
8004,30.5942
8005,55.5252
8006,43.6018
8007,28.3525
8008,29.8112
8009,30.5072
8010,23.9514
8011,49.4743
8012,27.1549
8013,43.4456
8014,30.2333
8015,23.1901
8016,36.0691
8017,25.3314
8018,43.3864
8019,34.1576
8020,50.4547
8021,26.01
8022,39.9634
8023,13.7493
8024,22.4074
8025,54.1733
8026,21.5985
8027,50.8305
8028,8.54876
8029,30.0723
8030,30.14
8031,45.7618
8032,34.4709
8033,7.58317
8034,13.0171
8035,24.5114
8036,42.9643
8037,60.7196
8038,43.1897
8039,52.5177
8040,50.6315
8041,33.7505
8042,10.3985
8043,38.452
8044,37.9118
8045,16.8818
8046,40.924
8047,35.1638
8048,25.4242
8049,8.05286
8050,41.1194
8051,30.6162
8052,8.89354
8053,34.4737
8054,46.9384
8055,41.3544
8056,15.9972
8057,15.7139
8058,51.0561
8059,33.6664
8060,47.2573
8061,40.5867
8062,48.9123
8063,35.3241
8064,36.1075
8065,19.3426
8066,44.2962
8067,32.3639
8068,41.7533
8069,27.5129
8070,22.8917
8071,9.59141
8072,40.784
8073,44.9287
8074,47.2527
8075,33.8774
8076,42.6743
8077,19.7379
8078,32.5174
8079,56.7687
8080,23.4997
8081,9.3913
8082,40.4349
8083,13.1929
8084,13.7778
8085,16.1638
8086,23.8415
8087,43.8371
8088,46.2649
8089,19.9801
8090,17.6356
8091,33.4519
8092,17.5391
8093,26.4615
8094,51.1911
8095,39.1698
8096,23.427
8097,5.62361
8098,48.371
8099,59.2318
8100,16.1324
8101,46.9509
8102,33.4785
8103,44.5806
8104,25.1629
8105,16.7318
8106,10.0011
8107,42.4964
8108,17.2903
8109,41.842
8110,13.4734
8111,31.4571
8112,31.7577
8113,33.7922
8114,39.3695
8115,38.8222
8116,15.4851
8117,11.3552
8118,35.3331
8119,34.3732
8120,21.8007
8121,10.1963
8122,44.1875
8123,41.8529
8124,49.2171
8125,23.5278
8126,13.7967
8127,30.789
8128,26.3704
8129,22.2288
8130,42.7369
8131,29.2527
8132,22.4877
8133,29.8521
8134,9.75993
8135,26.3622
8136,25.7826
8137,41.652
8138,47.7486
8139,20.6166
8140,28.448
8141,36.6276
8142,27.9261
8143,45.5708
8144,12.6146
8145,30.5347
8146,50.6719
8147,43.4953
8148,37.0721
8149,16.7231
8150,51.1527
8151,33.2171
8152,27.6027
8153,41.2603
8154,9.67244
8155,35.3762
8156,31.5567
8157,40.5045
8158,56.7288
8159,48.8135
8160,26.8594
8161,49.5272
8162,33.7584
8163,31.784
8164,40.6569
8165,29.3563
8166,38.2879
8167,30.0336
8168,31.4668
8169,44.4366
8170,38.81
8171,50.5123
8172,35.7557
8173,29.8621
8174,40.8806
8175,21.3934
8176,49.9538
8177,4.99701
8178,9.65601
8179,32.3603
8180,46.2248
8181,44.0487
8182,22.3752
8183,39.4753
8184,9.17921
8185,27.7401
8186,19.9436
8187,34.098
8188,49.7173
8189,60.9809
8190,9.83531
8191,47.8915
8192,28.9091
8193,35.9126
8194,46.1037
8195,27.469
8196,18.2892
8197,53.9247
8198,57.7156
8199,43.2465
8200,15.0201
8201,33.5718
8202,7.1372
8203,39.95
8204,51.4837
8205,22.4513
8206,34.265
8207,40.6311
8208,44.7219
8209,46.9032
8210,30.705
8211,28.3942
8212,52.1302
8213,11.8865
8214,37.3985
8215,40.7951
8216,19.6899
8217,37.1141
8218,63.1147
8219,24.9675
8220,6.20226
8221,12.9965
8222,19.4678
8223,41.4568
8224,39.9801
8225,19.4002
8226,37.9844
8227,38.3139
8228,44.0359
8229,23.2642
8230,35.9608
8231,24.2034
8232,29.2922
8233,11.7994
8234,20.2948
8235,9.64802
8236,19.1059
8237,17.3866
8238,54.6658
8239,43.6812
8240,16.0318
8241,4.83595
8242,21.6276
8243,28.3904
8244,44.9539
8245,29.9063
8246,43.9135
8247,39.2439
8248,45.2246
8249,34.8177
8250,13.0782
8251,42.6994
8252,60.4232
8253,24.182
8254,20.586
8255,25.3721
8256,30.3136
8257,24.7548
8258,25.9823
8259,12.0242
8260,56.9399
8261,24.8066
8262,22.4214
8263,43.0569
8264,15.756
8265,41.2815
8266,48.2933
8267,50.8253
8268,39.8589
8269,35.9034
8270,31.289
8271,39.0558
8272,33.6087
8273,48.2597
8274,46.0382
8275,27.9378
8276,38.929
8277,35.2888
8278,20.9617
8279,35.4649
8280,53.1832
8281,13.8332
8282,61.4329
8283,45.3779
8284,21.4251
8285,15.2012
8286,22.0493
8287,17.0844
8288,13.1907
8289,28.1172
8290,32.7308
8291,40.6189
8292,7.38297
8293,5.59587
8294,45.0478
8295,37.292
8296,15.4177
8297,22.3718
8298,26.6851
8299,9.70713
8300,14.0576
8301,53.956
8302,44.1112
8303,7.45405
8304,14.134
8305,29.1174
8306,11.27
8307,50.799
8308,32.9665
8309,48.3173
8310,53.5449
8311,9.49694
8312,34.8329
8313,27.2333
8314,43.6215
8315,38.055
8316,9.81969
8317,55.9708
8318,34.3595
8319,51.4154
8320,40.2428
8321,22.074
8322,16.3497
8323,40.7877
8324,39.9705
8325,19.5471
8326,19.2085
8327,20.0569
8328,31.2972
8329,21.5667
8330,19.2021
8331,35.2881
8332,37.7919
8333,25.6976
8334,37.5121
8335,41.9678
8336,16.4447
8337,37.2899
8338,29.1851
8339,47.9467
8340,27.8236
8341,16.4356
8342,25.9843
8343,47.0093
8344,18.2233
8345,46.7634
8346,32.1679
8347,14.9602
8348,24.6612
8349,9.10537
8350,41.0956
8351,42.5354
8352,50.7282
8353,11.2833
8354,43.1706
8355,4.25151
8356,32.6866
8357,18.7252
8358,41.375
8359,7.8729
8360,29.7089
8361,18.9267
8362,46.8532
8363,25.8816
8364,22.7335
8365,42.4886
8366,35.1981
8367,27.8793
8368,38.1095
8369,21.5072
8370,33.9559
8371,15.2286
8372,32.0117
8373,27.9622
8374,36.1255
8375,9.92729
8376,46.9906
8377,34.1224
8378,28.9572
8379,37.7812
8380,10.6511
8381,16.75
8382,29.3598
8383,32.3443
8384,27.0242
8385,35.5828
8386,33.1753
8387,53.2418
8388,35.2166
8389,49.8768
8390,45.7035
8391,43.8723
8392,53.0567
8393,64.274
8394,37.1688
8395,39.8153
8396,48.7906
8397,43.1522
8398,33.2729
8399,14.3558
8400,51.8027
8401,11.5297
8402,6.79406
8403,28.7666
8404,20.5139
8405,62.0407
8406,53.6769
8407,21.4481
8408,60.7715
8409,27.9319
8410,27.334
8411,20.2223
8412,9.72044
8413,16.8377
8414,22.4265
8415,53.571
8416,53.2429
8417,45.8887
8418,22.9991
8419,38.9399
8420,12.9729
8421,37.799
8422,9.2569
8423,14.5232
8424,40.1398
8425,28.7626
8426,20.077
8427,24.3681
8428,23.803
8429,8.05286
8430,27.3035
8431,10.5355
8432,54.6846
8433,19.6917
8434,24.1063
8435,9.53879
8436,22.8077
8437,36.7403
8438,7.64984
8439,17.0006
8440,7.59338
8441,20.1958
8442,15.0279
8443,21.4151
8444,10.927
8445,19.1466
8446,33.6147
8447,32.7664
8448,22.7877
8449,29.5143
8450,12.1848
8451,21.048
8452,37.0762
8453,10.1663
8454,25.2972
8455,9.50105
8456,16.0654
8457,51.8461
8458,19.7256
8459,32.7261
8460,43.034
8461,29.0779
8462,42.3315
8463,51.1348
8464,21.6321
8465,16.8561
8466,43.1062
8467,35.0577
8468,5.10571
8469,32.3488
8470,13.028
8471,35.2689
8472,43.6919
8473,9.35554
8474,47.353
8475,24.9379
8476,33.2447
8477,19.3081
8478,50.1402
8479,34.8723
8480,16.9285
8481,46.9039
8482,31.9624
8483,45.1783
8484,33.9607
8485,29.3237
8486,31.919
8487,53.2562
8488,30.5994
8489,49.3397
8490,17.0623
8491,26.8639
8492,15.8185
8493,32.528
8494,40.2441
8495,56.476
8496,38.3109
8497,47.4702
8498,39.0609
8499,7.27947
8500,47.8362
8501,35.3339
8502,18.1763
8503,31.8015
8504,50.9744
8505,26.2003
8506,13.2452
8507,23.1122
8508,32.8343
8509,40.1545
8510,30.0839
8511,42.1114
8512,28.8316
8513,48.5382
8514,20.4152
8515,55.8896
8516,8.86024
8517,49.461
8518,9.24291
8519,12.0222
8520,23.1642
8521,54.0768
8522,21.9121
8523,24.8981
8524,20.1204
8525,32.7303
8526,24.7038
8527,7.20815
8528,47.1692
8529,27.0067
8530,49.1284
8531,13.3946
8532,41.6265
8533,6.72344
8534,32.3461
8535,41.1559
8536,49.2866
8537,42.9776
8538,26.8034
8539,42.6921
8540,22.1784
8541,40.9296
8542,24.9442
8543,34.3416
8544,22.0769
8545,39.4899
8546,29.1708
8547,51.4378
8548,55.7506
8549,31.881
8550,16.652
8551,26.1601
8552,23.9591
8553,40.4225
8554,41.4901
8555,53.4609
8556,52.1678
8557,9.25575
8558,39.219
8559,43.1215
8560,24.407
8561,10.7943
8562,44.3227
8563,42.5273
8564,35.8254
8565,27.6217
8566,35.2283
8567,31.6444
8568,31.8955
8569,15.6113
8570,33.5444
8571,44.9557
8572,43.6253
8573,32.2377
8574,60.2826
8575,30.4896
8576,8.92384
8577,19.0941
8578,24.7632
8579,42.5086
8580,26.6372
8581,16.9394
8582,37.2843
8583,45.5289
8584,23.7518
8585,34.211
8586,29.9163
8587,17.526
8588,12.9245
8589,22.8236
8590,50.9921
8591,18.5672
8592,32.8324
8593,36.4139
8594,47.842
8595,50.7302
8596,25.7045
8597,33.0802
8598,45.1385
8599,31.3115
8600,12.5177
8601,43.9955
8602,39.1897
8603,38.9026
8604,43.157
8605,21.9509
8606,14.0163
8607,26.478
8608,25.1123
8609,59.3782
8610,20.3886
8611,45.1242
8612,46.5965
8613,45.3636
8614,51.3095
8615,15.8315
8616,35.3206
8617,23.9042
8618,36.7944
8619,26.0589
8620,31.9323
8621,40.2545
8622,55.4611
8623,7.06793
8624,51.2017
8625,49.8273
8626,23.7176
8627,21.5873
8628,10.5253
8629,33.3038
8630,24.4844
8631,9.75001
8632,36.2207
8633,8.4235
8634,38.7642
8635,22.0728
8636,41.947
8637,31.6331
8638,16.3423
8639,49.9022
8640,30.9277
8641,32.8814
8642,21.892
8643,17.0834
8644,10.7057
8645,9.77068
8646,23.0559
8647,22.0117
8648,49.568
8649,14.2652
8650,21.6529
8651,8.97356
8652,22.9686
8653,15.0545
8654,48.8741
8655,42.7328
8656,16.9174
8657,35.7091
8658,31.6718
8659,8.08236
8660,46.8902
8661,55.3312
8662,25.1944
8663,44.6625
8664,49.1546
8665,51.9945
8666,28.2326
8667,20.6406
8668,35.7411
8669,60.1056
8670,39.6375
8671,32.325
8672,37.177
8673,34.026
8674,15.3791
8675,22.7099
8676,35.3022
8677,39.5849
8678,25.3332
8679,22.4292
8680,38.8356
8681,7.19909
8682,22.0499
8683,12.7727
8684,22.7354
8685,41.931
8686,31.56
8687,49.1375
8688,6.79957
8689,25.5388
8690,35.2841
8691,37.2897
8692,31.1233
8693,41.5296
8694,35.1987
8695,23.4006
8696,44.0113
8697,45.1587
8698,30.7221
8699,13.7467
8700,44.2502
8701,16.0192
8702,14.1539
8703,43.4725
8704,43.2522
8705,22.3768
8706,41.6235
8707,3.40278
8708,16.6134
8709,17.4623
8710,50.6866
8711,14.8272
8712,44.2129
8713,10.8467
8714,50.7429
8715,20.6383
8716,46.0809
8717,10.4416
8718,44.2815
8719,10.1291
8720,51.3681
8721,19.9477
8722,35.8739
8723,21.4268
8724,51.5027
8725,40.1166
8726,43.701
8727,54.5506
8728,6.25245
8729,27.3977
8730,12.6906
8731,42.6751
8732,16.6081
8733,5.76442
8734,35.9419
8735,22.0236
8736,24.1779
8737,12.1936
8738,32.7955
8739,21.6348
8740,45.9699
8741,38.9467
8742,46.8301
8743,25.3925
8744,33.8406
8745,42.0405
8746,17.3735
8747,10.3872
8748,16.4877
8749,28.8889
8750,49.3737
8751,44.7366
8752,46.4083
8753,45.2652
8754,51.4193
8755,67.0755
8756,42.1878
8757,14.4778
8758,11.5955
8759,28.5681
8760,20.9077
8761,44.13
8762,12.527
8763,36.9822
8764,27.4333
8765,12.1793
8766,36.9868
8767,60.2199
8768,13.5795
8769,24.1614
8770,41.3938
8771,32.5114
8772,47.5069
8773,27.6071
8774,45.2747
8775,31.7272
8776,42.1117
8777,42.014
8778,20.9195
8779,31.3926
8780,28.6774
8781,17.1723
8782,7.53544
8783,53.9723
8784,9.19361
8785,26.8548
8786,16.4586
8787,43.3399
8788,8.17407
8789,12.376
8790,23.4321
8791,19.415
8792,28.0174
8793,19.2381
8794,31.5022
8795,43.1074
8796,62.9416
8797,47.7637
8798,51.9586
8799,20.7028
8800,47.7372
8801,33.8878
8802,35.6121
8803,25.2116
8804,40.1366
8805,39.3432
8806,11.1512
8807,20.6038
8808,33.6048
8809,33.3398
8810,21.3526
8811,9.58457
8812,24.3316
8813,47.1133
8814,32.5305
8815,23.2747
8816,11.3161
8817,13.8876
8818,20.032
8819,22.1565
8820,17.876
8821,42.4741
8822,15.7291
8823,30.5211
8824,29.8775
8825,46.7324
8826,49.4782
8827,31.7126
8828,37.3899
8829,28.4959
8830,43.0436
8831,18.5081
8832,42.7238
8833,33.8147
8834,18.6565
8835,51.2651
8836,24.0264
8837,44.8208
8838,12.6739
8839,44.4677
8840,19.1653
8841,30.8582
8842,21.1777
8843,22.8858
8844,37.155
8845,44.1778
8846,28.4546
8847,7.47483
8848,26.9459
8849,21.4207
8850,15.1312
8851,45.3247
8852,8.52405
8853,37.1253
8854,9.15585
8855,34.9609
8856,62.5179
8857,37.6199
8858,40.056
8859,27.0109
8860,9.44205
8861,8.62594
8862,33.9728
8863,22.9141
8864,39.9682
8865,61.5066
8866,5.27129
8867,65.8779
8868,42.5144
8869,19.7103
8870,28.6442
8871,15.9959
8872,20.3665
8873,41.4721
8874,41.7294
8875,37.3968
8876,37.3985
8877,23.4169
8878,24.951
8879,36.1442
8880,16.3187
8881,21.1391
8882,56.1633
8883,30.6977
8884,45.1125
8885,10.0268
8886,8.44268
8887,17.6064
8888,36.0237
8889,12.7423
8890,37.634
8891,11.7309
8892,18.2747
8893,12.4436
8894,36.3054
8895,12.1841
8896,16.8191
8897,16.4937
8898,54.8459
8899,47.1007
8900,58.2695
8901,37.3472
8902,37.8211
8903,35.134
8904,35.1215
8905,25.663
8906,24.6977
8907,53.5568
8908,10.5526
8909,9.44184
8910,38.5304
8911,25.359
8912,29.8223
8913,38.1537
8914,18.4638
8915,31.3674
8916,13.5552
8917,38.347
8918,7.4992
8919,52.6389
8920,15.1858
8921,12.1827
8922,6.60632
8923,28.7388
8924,6.26005
8925,25.6452
8926,28.2593
8927,32.4501
8928,20.7969
8929,15.7156
8930,25.2279
8931,17.3624
8932,27.5251
8933,38.3474
8934,22.3044
8935,20.9664
8936,47.6534
8937,41.465
8938,33.7754
8939,37.8887
8940,46.179
8941,46.4934
8942,36.3692
8943,24.395
8944,9.64998
8945,46.6679
8946,31.8648
8947,21.0952
8948,44.7749
8949,42.2755
8950,39.7107
8951,20.071
8952,28.5216
8953,50.664
8954,6.65056
8955,19.335
8956,29.9969
8957,25.2165
8958,35.9342
8959,38.1257
8960,30.0526
8961,20.8389
8962,39.1783
8963,60.1789
8964,21.4401
8965,40.2215
8966,8.7724
8967,27.8021
